ds,y
2013-05-16,7.705712824
2013-05-17,7.541152455
2013-05-18,7.143617603
2013-05-19,7.201916318
2013-05-20,7.543273347
2013-05-21,7.685243608
2013-05-22,7.741533589
2013-05-23,7.692569648
2013-05-24,7.519149958
2013-05-25,7.090909822
2013-05-26,7.124478262
2013-05-27,7.454719949
2013-05-28,7.693025748
2013-05-29,7.708410667
2013-05-30,7.638679824
2013-05-31,7.554858521
2013-06-01,7.152268856
2013-06-02,7.093404626
2013-06-03,7.672292456
2013-06-04,7.68017564
2013-06-05,7.655864018
2013-06-06,7.68294317
2013-06-07,7.594884387
2013-06-08,7.063048163
2013-06-09,7.178545484
2013-06-10,7.642524134
2013-06-11,7.68386398
2013-06-12,7.77317368
2013-06-13,7.641084249
2013-06-14,7.558516743
2013-06-15,7.122866659
2013-06-16,7.201170883
2013-06-17,7.721791777
2013-06-18,7.740229525
2013-06-19,7.696667082
2013-06-20,7.648739789
2013-06-21,7.546974118
2013-06-22,7.037027615
2013-06-23,7.137278437
2013-06-24,7.634820678
2013-06-25,7.723120092
2013-06-26,7.690286021
2013-06-27,7.700295203
2013-06-28,7.495541944
2013-06-29,7.074116816
2013-06-30,7.128495946
2013-07-01,7.602401336
2013-07-02,7.715569535
2013-07-03,7.612336837
2013-07-04,7.477038472
2013-07-05,7.356279877
2013-07-06,7.063903961
2013-07-07,7.100027167
2013-07-08,7.575584652
2013-07-09,7.738488122
2013-07-10,7.631431665
2013-07-11,7.642044403
2013-07-12,7.529406458
2013-07-13,6.999422468
2013-07-14,7.183111702
2013-07-15,7.65396918
2013-07-16,7.60190196
2013-07-17,7.669961995
2013-07-18,7.594381243
2013-07-19,7.445417557
2013-07-20,7.095064377
2013-07-21,7.010311867
2013-07-22,7.532623619
2013-07-24,6.656726524
2013-07-25,7.472500745
2013-07-26,7.430114139
2013-07-27,6.915723449
2013-07-28,6.985641818
2013-07-29,7.475905969
2013-07-30,7.531552381
2013-07-31,7.465082736
2013-08-01,7.471363088
2013-08-02,7.527793988
2013-08-03,7.138867
2013-08-04,7.061334367
2013-08-05,7.416378479
2013-08-06,7.440146681
2013-08-07,7.525100746
2013-08-08,7.398786275
2013-08-09,7.475339237
2013-08-10,6.960347729
2013-08-11,7.014814351
2013-08-12,7.441906728
2013-08-13,7.513163545
2013-08-14,7.463363046
2013-08-15,7.337587744
2013-08-16,7.429520843
2013-08-17,7.00488199
2013-08-18,7.052721049
2013-08-19,7.446585099
2013-08-20,7.434257382
2013-08-21,7.501634458
2013-08-22,7.484930283
2013-08-23,7.401841579
2013-08-24,6.97354302
2013-08-25,6.986566459
2013-08-26,7.51479976
2013-08-27,7.542743545
2013-08-28,7.570443252
2013-08-29,7.551712215
2013-08-30,7.469654173
2013-08-31,7.033506484
2013-09-01,6.983789965
2013-09-02,7.358193753
2013-09-03,7.532088144
2013-09-04,7.595889918
2013-09-05,7.571473649
2013-09-06,7.524021415
2013-09-07,6.981934677
2013-09-08,7.03966035
2013-09-09,7.527793988
2013-09-10,7.628031127
2013-09-11,7.568895663
2013-09-12,7.61283103
2013-09-13,7.614805365
2013-09-14,7.118826249
2013-09-15,7.180069874
2013-09-16,7.598399329
2013-09-17,7.617267814
2013-09-18,7.631916513
2013-09-19,7.765569081
2013-09-20,7.643003636
2013-09-21,7.215239979
2013-09-22,7.283448229
2013-09-23,7.883446354
2013-09-24,7.912789221
2013-09-25,7.90617884
2013-09-26,7.905441649
2013-09-27,7.829630389
2013-09-28,7.443078374
2013-09-29,7.655864018
2013-09-30,8.050703381
2013-10-01,7.872836175
2013-10-02,7.667158255
2013-10-03,7.65396918
2013-10-04,7.552762084
2013-10-05,7.241366283
2013-10-06,7.226936018
2013-10-07,7.605890001
2013-10-08,7.648739789
2013-10-09,7.649692624
2013-10-10,7.637234389
2013-10-11,7.497761701
2013-10-12,7.080867897
2013-10-13,7.102499356
2013-10-14,7.461065514
2013-10-15,7.537430037
2013-10-16,7.519692404
2013-10-17,7.546974118
2013-10-18,7.46221494
2013-10-19,7.012115294
2013-10-20,7.504942068
2013-10-21,7.545918151
2013-10-22,7.608374474
2013-10-23,7.580699752
2013-10-24,7.594381243
2013-10-25,7.506042179
2013-10-26,7.00488199
2013-10-27,7.086737935
2013-10-28,7.551712215
2013-10-29,7.590852124
2013-10-30,7.562681247
2013-10-31,7.503289631
2013-11-01,7.401841579
2013-11-02,7.01301579
2013-11-03,6.981934677
2013-11-04,7.479299638
2013-11-05,7.620214771
2013-11-06,7.680637428
2013-11-07,7.52131798
2013-11-08,7.470224136
2013-11-09,7.122059882
2013-11-10,7.148345744
2013-11-11,7.534228326
2013-11-12,7.604396349
2013-11-13,7.615791072
2013-11-14,7.638679824
2013-11-15,7.569927655
2013-11-16,7.201916318
2013-11-17,7.33823815
2013-11-18,7.583247524
2013-11-19,7.572502985
2013-11-20,7.567345676
2013-11-21,7.634820678
2013-11-22,7.56112159
2013-11-23,7.194436851
2013-11-24,7.17930797
2013-11-25,7.596392304
2013-11-26,7.630946581
2013-11-27,7.569411792
2013-11-28,7.513163545
2013-11-29,7.602401336
2013-11-30,7.325807503
2013-12-01,7.307202315
2013-12-02,7.618742378
2013-12-03,7.654917048
2013-12-04,7.804251384
2013-12-05,7.681099002
2013-12-06,7.678788998
2013-12-07,7.349230825
2013-12-08,7.335633982
2013-12-09,7.667158255
2013-12-10,7.73587032
2013-12-11,7.757051142
2013-12-12,7.662467815
2013-12-13,7.604396349
2013-12-14,7.322510434
2013-12-15,7.199678346
2013-12-16,7.657282793
2013-12-17,7.730614066
2013-12-18,7.634820678
2013-12-19,7.574558484
2013-12-20,7.39387829
2013-12-21,7.090076836
2013-12-22,6.981934677
2013-12-23,7.33171497
2013-12-24,7.180831199
2013-12-25,7.04053639
2013-12-26,7.320526962
2013-12-27,7.279318835
2013-12-28,7.037905963
2013-12-29,7.00488199
2013-12-30,7.343426229
2013-12-31,7.22620901
2014-01-01,6.918695219
2014-01-02,7.475905969
2014-01-03,7.515344571
2014-01-04,7.140453043
2014-01-05,5.398162702
2014-01-07,7.987864096
2014-01-08,7.982757702
2014-01-09,7.883446354
2014-01-10,7.857480787
2014-01-11,7.562161631
2014-01-12,7.736743682
2014-01-13,7.940939762
2014-01-14,7.924434185
2014-01-15,7.893945138
2014-01-16,7.913521017
2014-01-17,7.809135398
2014-01-18,7.33432935
2014-01-19,7.356918242
2014-01-20,7.765144903
2014-01-21,7.844240718
2014-01-22,7.896924656
2014-01-23,7.898782357
2014-01-24,7.809135398
2014-01-25,7.343426229
2014-01-26,7.365180126
2014-01-27,7.877017896
2014-01-28,7.89469085
2014-01-29,7.90359629
2014-01-30,7.841099765
2014-01-31,7.737616283
2014-02-01,7.43838353
2014-02-02,7.539027056
2014-02-03,7.83991936
2014-02-04,7.900266037
2014-02-05,7.918264686
2014-02-06,7.883069351
2014-02-07,7.824046011
2014-02-08,7.346655163
2014-02-09,7.485491608
2014-02-10,7.828436359
2014-02-11,7.899153483
2014-02-12,7.869401713
2014-02-13,7.842278779
2014-02-14,7.669495251
2014-02-15,7.303843225
2014-02-16,7.365812837
2014-02-17,7.787796878
2014-02-18,7.813187268
2014-02-19,7.812378206
2014-02-20,7.871311203
2014-02-21,7.761744985
2014-02-22,7.355641103
2014-02-23,7.303170051
2014-02-24,7.808729307
2014-02-25,7.904703914
2014-02-26,7.844632644
2014-02-27,7.865187954
2014-02-28,7.763021309
2014-03-01,7.387709239
2014-03-02,7.340186835
2014-03-03,7.814803429
2014-03-04,7.80588204
2014-03-05,7.920446505
2014-03-06,7.863651265
2014-03-07,7.809541325
2014-03-08,7.368970402
2014-03-09,7.383989458
2014-03-10,7.825644732
2014-03-11,7.855157006
2014-03-12,7.869019376
2014-03-13,7.836369761
2014-03-14,7.7419679
2014-03-15,7.344719054
2014-03-16,7.386470849
2014-03-17,7.803843304
2014-03-18,7.860956365
2014-03-19,7.883446354
2014-03-20,7.881937489
2014-03-21,7.77148876
2014-03-22,7.333676396
2014-03-23,7.400009517
2014-03-24,7.949797216
2014-03-25,8.009030685
2014-03-26,7.899153483
2014-03-27,7.837948916
2014-03-28,7.798112629
2014-03-29,7.314552832
2014-03-30,7.33171497
2014-03-31,7.758333467
2014-04-01,7.826044014
2014-04-02,7.899153483
2014-04-03,7.899895323
2014-04-04,7.818430272
2014-04-05,7.390181428
2014-04-06,7.368339686
2014-04-07,7.940227765
2014-04-08,8.05452261
2014-04-09,7.963112059
2014-04-10,7.996653875
2014-04-11,7.871311203
2014-04-12,7.543273347
2014-04-13,7.755338813
2014-04-14,7.988882253
2014-04-15,7.936660155
2014-04-16,7.864035659
2014-04-17,7.80710329
2014-04-18,7.54538975
2014-04-19,7.334981879
2014-04-20,7.298445102
2014-04-21,7.618742378
2014-04-22,7.802618063
2014-04-23,7.829232538
2014-04-24,7.771910256
2014-04-25,7.757906208
2014-04-26,7.329749689
2014-04-27,7.334981879
2014-04-28,7.770223204
2014-04-29,7.819234454
2014-04-30,7.943782692
2014-05-01,7.699389406
2014-05-02,7.733245647
2014-05-03,7.356279877
2014-05-04,7.470793774
2014-05-05,7.762596049
2014-05-06,7.984462732
2014-05-07,7.897668151
2014-05-08,7.89319887
2014-05-09,7.822044008
2014-05-10,7.506042179
2014-05-11,7.725771442
2014-05-12,7.926602599
2014-05-13,7.921898411
2014-05-14,7.898039691
2014-05-15,7.876638461
2014-05-16,7.693025748
2014-05-17,7.226936018
2014-05-18,7.332369206
2014-05-19,7.739794458
2014-05-20,7.77317368
2014-05-21,7.866722285
2014-05-22,7.933079772
2014-05-23,7.835974582
2014-05-24,7.305860033
2014-05-25,7.378383713
2014-05-26,7.667158255
2014-05-27,7.832014181
2014-05-28,7.889459149
2014-05-29,7.801800402
2014-05-30,7.718685495
2014-05-31,7.265429723
2014-06-01,7.317876199
2014-06-02,7.80588204
2014-06-03,7.959974528
2014-06-04,7.924434185
2014-06-05,7.892452044
2014-06-06,7.847762537
2014-06-07,7.428927195
2014-06-08,7.676473646
2014-06-09,7.873217055
2014-06-10,7.896924656
2014-06-11,7.846198815
2014-06-12,7.853993087
2014-06-13,7.67971364
2014-06-14,7.221835825
2014-06-15,7.20489251
2014-06-16,7.761744985
2014-06-17,7.824046011
2014-06-18,7.917536354
2014-06-19,7.812378206
2014-06-20,7.670428522
2014-06-21,7.257002707
2014-06-22,7.175489714
2014-06-23,7.761319181
2014-06-24,7.796469243
2014-06-25,7.993619995
2014-06-26,7.812782819
2014-06-27,7.789040402
2014-06-28,7.294377299
2014-06-29,7.524021415
2014-06-30,7.893572074
2014-07-01,7.813995675
2014-07-02,7.854381211
2014-07-03,7.91644286
2014-07-04,7.656337166
2014-07-05,7.157735484
2014-07-06,7.272398393
2014-07-07,7.865955414
2014-07-08,8.026496939
2014-07-09,7.929126487
2014-07-10,7.920809679
2014-07-11,7.892452044
2014-07-12,7.50659178
2014-07-13,7.572502985
2014-07-14,7.983098941
2014-07-15,7.999678579
2014-07-16,7.893572074
2014-07-17,7.923710334
2014-07-18,7.774855767
2014-07-19,7.22620901
2014-07-20,7.31986493
2014-07-21,7.862882035
2014-07-22,7.816013839
2014-07-23,7.809135398
2014-07-24,7.826044014
2014-07-25,7.693481641
2014-07-26,8.461891876
2014-07-27,7.239214974
2014-07-28,7.813187268
2014-07-29,7.806289289
2014-07-30,7.789040402
2014-07-31,7.7419679
2014-08-01,7.660114319
2014-08-02,7.302496424
2014-08-03,7.206377291
2014-08-04,7.787796878
2014-08-05,7.918264686
2014-08-06,7.884199934
2014-08-07,7.951559331
2014-08-08,7.896924656
2014-08-09,7.558516743
2014-08-10,7.703459048
2014-08-11,7.98104976
2014-08-12,7.913886715
2014-08-13,7.9686657
2014-08-14,7.896180609
2014-08-15,7.781555959
2014-08-16,7.241366283
2014-08-17,7.31986493
2014-08-18,7.795646536
2014-08-19,7.861341796
2014-08-20,7.857480787
2014-08-21,7.832807517
2014-08-22,7.736307097
2014-08-23,7.320526962
2014-08-24,7.299797367
2014-08-25,7.900266037
2014-08-26,7.945555428
2014-08-27,7.784473236
2014-08-29,7.786967003
2014-08-30,7.364547014
2014-08-31,7.333023014
2014-09-01,7.754052639
2014-09-02,8.021584533
2014-09-03,8.083328609
2014-09-04,8.046229101
2014-09-05,8.066835314
2014-09-06,7.674617497
2014-09-07,7.83991936
2014-09-08,8.159946656
2014-09-09,8.163086376
2014-09-10,8.178077464
2014-09-11,8.233237501
2014-09-12,8.087025471
2014-09-13,7.769800996
2014-09-14,7.699389406
2014-09-15,8.137980454
2014-09-16,8.171034189
2014-09-17,8.184513753
2014-09-18,8.152486076
2014-09-19,8.153061947
2014-09-20,7.484930283
2014-09-21,7.536363938
2014-09-22,7.982416347
2014-09-23,8.063377822
2014-09-24,8.08147504
2014-09-25,8.010359589
2014-09-26,7.828834528
2014-09-27,7.307202315
2014-09-28,7.452402451
2014-09-29,7.914252279
2014-09-30,7.923348212
2014-10-01,7.902487437
2014-10-02,7.91644286
2014-10-03,7.788211558
2014-10-04,7.318539549
2014-10-05,7.392031568
2014-10-06,7.876258882
2014-10-07,7.990915463
2014-10-08,8.103191752
2014-10-09,8.030734924
2014-10-10,7.966586698
2014-10-11,7.845416037
2014-10-12,7.675546003
2014-10-13,8.019283793
2014-10-14,8.107117471
2014-10-15,7.961718816
2014-10-16,7.863266724
2014-10-17,7.784473236
2014-10-18,7.324489979
2014-10-19,7.349230825
2014-10-20,7.868254266
2014-10-21,7.866722285
2014-10-22,7.846980982
2014-10-23,7.787382026
2014-10-24,7.74586823
2014-10-25,7.304515946
2014-10-26,7.37337431
2014-10-27,7.809135398
2014-10-28,7.865187954
2014-10-29,7.923710334
2014-10-30,7.846589975
2014-10-31,7.726653665
2014-11-01,7.309881486
2014-11-02,7.305860033
2014-11-03,7.891330758
2014-11-04,7.924072325
2014-11-05,7.96241568
2014-11-06,7.942362238
2014-11-07,7.817625443
2014-11-08,7.443663683
2014-11-09,7.54802897
2014-11-10,7.932362154
2014-11-11,7.994632311
2014-11-12,7.915713199
2014-11-13,7.933438388
2014-11-14,7.820037989
2014-11-15,7.503289631
2014-11-16,7.682021511
2014-11-17,8.178919333
2014-11-18,8.027476531
2014-11-19,7.902487437
2014-11-20,7.966239777
2014-11-21,8.03106018
2014-11-22,7.401841579
2014-11-23,7.452402451
2014-11-24,7.971430998
2014-11-25,8.006367568
2014-11-26,7.926241523
2014-11-27,7.687080156
2014-11-28,7.69802917
2014-11-29,7.372118028
2014-11-30,7.14440718
2014-12-01,8.006700845
2014-12-02,8.061486867
2014-12-03,8.074649075
2014-12-04,8.043020885
2014-12-05,7.895436007
2014-12-06,8.927579504
2014-12-07,7.671360923
2014-12-08,8.041412909
2014-12-09,7.994969523
2014-12-10,7.908754739
2014-12-11,7.916078096
2014-12-12,7.796469243
2014-12-13,7.225481473
2014-12-14,7.275864601
2014-12-15,7.793174347
2014-12-16,7.795646536
2014-12-17,7.812378206
2014-12-18,7.933438388
2014-12-19,7.643003636
2014-12-20,7.356279877
2014-12-21,7.31986493
2014-12-22,7.756195344
2014-12-23,7.591357047
2014-12-24,7.290292882
2014-12-25,6.962243464
2014-12-26,7.156956365
2014-12-27,7.045776577
2014-12-28,7.270312886
2014-12-29,7.534762657
2014-12-30,7.582229194
2014-12-31,7.292337176
2015-01-01,7.003974137
2015-01-02,7.416979621
2015-01-03,7.235619141
2015-01-04,7.326465614
2015-01-05,7.930925372
2015-01-06,8.079308192
2015-01-07,8.03592637
2015-01-08,8.02486215
2015-01-09,7.9490915
2015-01-10,7.499976541
2015-01-11,7.687080156
2015-01-12,8.104703468
2015-01-13,8.164510269
2015-01-14,8.06714904
2015-01-15,8.0730912
2015-01-16,7.936660155
2015-01-17,7.330405212
2015-01-18,7.416979621
2015-01-19,8.105911198
2015-01-20,8.134174272
2015-01-21,8.097426299
2015-01-22,8.068402959
2015-01-23,8.163656176
2015-01-24,7.702556113
2015-01-25,7.759187439
2015-01-26,8.202208436
2015-01-27,8.328934042
2015-01-28,8.179760494
2015-01-29,8.083945702
2015-01-30,8.007700013
2015-01-31,7.172424577
2015-02-01,7.382124366
2015-02-02,8.069029329
2015-02-03,8.139148679
2015-02-04,8.135932772
2015-02-06,8.018625465
2015-02-07,7.591861715
2015-02-08,7.798112629
2015-02-09,8.120886021
2015-02-10,8.123261319
2015-02-11,8.105609402
2015-02-12,8.14786713
2015-02-13,7.939515261
2015-02-14,7.319202459
2015-02-15,7.34601021
2015-02-16,7.846589975
2015-02-17,7.936660155
2015-02-18,8.017307508
2015-02-19,8.044305407
2015-02-20,7.854381211
2015-02-21,7.333676396
2015-02-22,7.440733707
2015-02-23,8.000684785
2015-02-24,8.087332926
2015-02-25,8.026823576
2015-02-26,7.888334501
2015-02-27,7.871311203
2015-02-28,7.425357887
2015-03-01,7.454719949
2015-03-02,8.014004995
2015-03-03,8.151621647
2015-03-04,8.075582637
2015-03-05,7.973844376
2015-03-06,7.965892735
2015-03-07,7.669028289
2015-03-08,7.731053144
2015-03-09,8.078688229
2015-03-10,8.126222529
2015-03-11,8.095293777
2015-03-12,8.014996894
2015-03-13,7.901747519
2015-03-14,7.351799869
2015-03-15,7.396948603
2015-03-16,7.967280179
2015-03-17,8.002359546
2015-03-18,8.003363059
2015-03-19,7.943427768
2015-03-20,7.879669915
2015-03-21,7.300472814
2015-03-22,7.355641103
2015-03-23,7.977625099
2015-03-24,7.944846711
2015-03-25,8.019941688
2015-03-26,7.895063498
2015-03-27,7.89469085
2015-03-28,7.238496841
2015-03-29,7.331060305
2015-03-30,7.958576904
2015-03-31,8.000014094
2015-04-01,7.855157006
2015-04-02,7.831617276
2015-04-03,7.739359203
2015-04-04,7.365180126
2015-04-05,7.232733136
2015-04-06,7.932721027
2015-04-07,8.24143969
2015-04-08,8.198914445
2015-04-09,8.116417073
2015-04-10,8.048149102
2015-04-11,7.725330038
2015-04-12,7.796880343
2015-04-13,8.174139343
2015-04-14,8.034306936
2015-04-15,8.001689978
2015-04-16,8.038834758
2015-04-17,7.871692664
2015-04-18,7.421775794
2015-04-19,7.476472381
2015-04-20,8.094378445
2015-04-21,8.018625465
2015-04-22,7.982416347
2015-04-23,7.942717541
2015-04-24,7.920083199
2015-04-25,7.300472814
2015-04-26,7.396948603
2015-04-27,7.952615112
2015-04-28,8.037543185
2015-04-29,9.057538782
2015-04-30,7.985484357
2015-05-01,7.707062655
2015-05-02,7.316548177
2015-05-03,7.325148958
2015-05-04,7.999342953
2015-05-05,8.153925132
2015-05-06,8.163371316
2015-05-07,8.045908742
2015-05-08,7.971776123
2015-05-09,7.484930283
2015-05-10,7.682021511
2015-05-11,8.080546966
2015-05-12,8.057694195
2015-05-13,8.02975852
2015-05-14,7.98104976
2015-05-15,7.899524472
2015-05-16,7.403061091
2015-05-17,7.461640392
2015-05-18,7.975220839
2015-05-19,8.028781162
2015-05-20,7.995980475
2015-05-21,7.964155719
2015-05-22,7.845024417
2015-05-23,7.25981961
2015-05-24,7.370860167
2015-05-25,7.676009932
2015-05-26,7.932003152
2015-05-27,8.160803921
2015-05-28,8.006700845
2015-05-29,7.884576511
2015-05-30,7.372118028
2015-05-31,7.394493107
2015-06-01,8.019283793
2015-06-02,8.127699853
2015-06-03,8.026170195
2015-06-04,8.056426768
2015-06-05,7.959625305
2015-06-06,7.478169694
2015-06-07,7.664815785
2015-06-08,8.092851028
2015-06-09,8.03106018
2015-06-10,7.965198291
2015-06-11,7.993619995
2015-06-12,7.762170607
2015-06-13,7.162397497
2015-06-14,7.239932591
2015-06-15,7.895063498
2015-06-16,7.967280179
2015-06-17,7.685243608
2015-06-18,7.590852124
2015-06-19,7.379008128
2015-06-20,6.363028104
2015-06-21,5.908082938
2015-06-22,6.633318433
2015-06-23,6.877296071
2015-06-24,7.205635176
2015-06-25,7.107425474
2015-06-26,7.299121463
2015-06-27,7.147559271
2015-06-28,7.209340257
2015-06-29,7.889084407
2015-06-30,7.981733287
2015-07-01,8.15075647
2015-07-02,8.057694195
2015-07-03,7.721791777
2015-07-04,7.142827401
2015-07-05,7.152268856
2015-07-06,7.985143931
2015-07-07,8.032035314
2015-07-08,7.977625099
2015-07-09,7.936302693
2015-07-10,7.821643126
2015-07-11,7.237778192
2015-07-12,7.463936604
2015-07-13,7.961021466
2015-07-14,7.934513464
2015-07-15,7.965198291
2015-07-16,7.885329239
2015-07-17,7.751045118
2015-07-18,7.117205503
2015-07-19,7.121252453
2015-07-20,7.905072849
2015-07-21,8.043984431
2015-07-22,7.966933498
2015-07-23,7.961718816
2015-07-24,7.894318064
2015-07-25,7.431299675
2015-07-26,7.454141078
2015-07-27,8.159088655
2015-07-28,8.12474302
2015-07-29,8.058327307
2015-07-30,8.021584533
2015-07-31,7.834392303
2015-08-01,7.217443432
2015-08-02,7.275172319
2015-08-03,7.799753318
2015-08-04,8.208764046
2015-08-05,8.236950048
2015-08-06,8.083328609
2015-08-07,8.002024818
2015-08-08,7.398786275
2015-08-09,7.553286606
2015-08-10,7.980707821
2015-08-11,7.989221409
2015-08-12,7.964155719
2015-08-13,7.943072717
2015-08-14,7.729735331
2015-08-15,7.22329568
2015-08-16,7.311886164
2015-08-17,7.904703914
2015-08-18,8.0522965
2015-08-19,8.016317899
2015-08-20,7.97831097
2015-08-21,7.787796878
2015-08-22,7.297091005
2015-08-23,7.307872781
2015-08-24,7.988542983
2015-08-25,8.099250562
2015-08-26,8.058327307
2015-08-27,8.025843344
2015-08-28,7.859413155
2015-08-29,7.202661197
2015-08-30,7.285506549
2015-08-31,8.037220031
2015-09-01,8.033658428
2015-09-02,8.068402959
2015-09-03,8.069342367
2015-09-04,7.83715965
2015-09-05,7.248504072
2015-09-06,7.298445102
2015-09-07,7.808729307
2015-09-08,8.03106018
2015-09-09,8.143517406
2015-09-10,8.058960018
2015-09-11,8.039802344
2015-09-12,7.401841579
2015-09-13,7.562161631
2015-09-14,8.150467912
2015-09-15,8.078067882
2015-09-16,7.812378206
2015-09-17,7.985484357
2015-09-18,7.914983006
2015-09-19,7.360739903
2015-09-20,7.38832786
2015-09-21,8.000684785
2015-09-22,8.020927719
2015-09-23,8.057377489
2015-09-24,7.992606652
2015-09-25,7.881937489
2015-09-26,7.284820913
2015-09-27,7.344072851
2015-09-28,8.022240917
2015-09-29,8.049746291
2015-09-30,8.106514516
2015-10-01,7.997326823
2015-10-02,7.83991936
2015-10-03,7.26961675
2015-10-04,7.312553498
2015-10-05,7.964850887
2015-10-06,8.217978203
2015-10-07,8.097730574
2015-10-08,8.087947555
2015-10-09,7.946263644
2015-10-10,7.417580402
2015-10-11,7.499976541
2015-10-13,8.055157732
2015-10-14,8.077136639
2015-10-15,8.07121854
2015-10-16,7.939871576
2015-10-17,7.374001859
2015-10-18,7.452982329
2015-10-19,7.992944547
2015-10-20,7.984121959
2015-10-21,7.946263644
2015-10-22,7.815610532
2015-10-23,7.818027939
2015-10-24,7.264730178
2015-10-25,7.385851078
2015-10-26,8.061486867
2015-10-27,8.028781162
2015-10-28,8.033982735
2015-10-29,8.087640288
2015-10-30,7.896552702
2015-10-31,7.295056416
2015-11-01,7.305860033
2015-11-02,7.97074039
2015-11-03,8.053251154
2015-11-04,8.044305407
2015-11-05,8.052933037
2015-11-06,7.920083199
2015-11-07,7.472500745
2015-11-08,7.459914766
2015-11-09,7.96797318
2015-11-10,7.907651595
2015-11-11,7.843848638
2015-11-12,8.026823576
2015-11-13,7.860956365
2015-11-14,7.251344983
2015-11-15,7.311886164
2015-11-16,7.897668151
2015-11-17,7.996653875
2015-11-18,8.108924156
2015-11-19,7.987184748
2015-11-20,7.809135398
2015-11-21,7.308542798
2015-11-22,7.416378479
2015-11-23,7.939158818
2015-11-24,7.893945138
2015-11-25,7.830425618
2015-11-26,7.72841578
2015-11-27,7.585281079
2015-11-28,7.207859871
2015-11-29,7.289610521
2015-11-30,7.881937489
2015-12-01,7.952615112
2015-12-02,7.908019445
2015-12-03,7.871311203
2015-12-04,7.77148876
2015-12-05,7.237059026
2015-12-06,7.292337176
2015-12-07,7.925880317
2015-12-08,7.969357742
2015-12-09,7.948738455
2015-12-10,7.932362154
2015-12-11,7.834788107
2015-12-12,7.360103973
2015-12-13,7.479864131
2015-12-14,8.237479289
2015-12-15,7.98104976
2015-12-16,8.016977747
2015-12-17,7.910223707
2015-12-18,7.765144903
2015-12-19,7.220373837
2015-12-20,7.126890809
2015-12-21,7.708410667
2015-12-22,7.725771442
2015-12-23,7.60090246
2015-12-24,7.313220387
2015-12-25,6.960347729
2015-12-26,7.047517221
2015-12-27,7.04053639
2015-12-28,7.564238475
2015-12-29,7.604396349
2015-12-30,7.61283103
2015-12-31,7.236339343
